timestamp_rounded_5min,source,chamber_RH,chamber_temp,PM1_SMPS,PM1_SMPS_SPS30,PN25_APS_valid,PM1_APS_valid,PM25_APS_valid,PM25_dusttrak,PN1_SMPS_SPS30,timestamp_rounded_1min,sensor,SPS30_PM1,SPS30_PM2.5,SHTC3Ext_T,SHTC3Ext_RH,SHTC3_T,SHTC3_RH
2025-05-21T13:20:00Z,candles,40,20,52.989922731869264,41.20506798519754,3.3139999999999996,0.7499205143260035,2.26752745737922,0.025,947.1210700314908,2025-05-21T13:22:00Z,9,22.89225006,24.26282501,22.81049728,35.35916138,26.6586647,27.64800262
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:27:00Z,3,19.33209801,20.54341316,23.29619026,36.58139801,26.61400223,30.93733597
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:27:00Z,6,18.08648872,19.12577057,22.06006813,35.86800003,25.73666763,34.73600006
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:27:00Z,2,17.68390083,18.70005417,23.3502121,33.38683319,26.99266815,32.49266434
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:29:00Z,8,17.55690193,18.93409348,22.91246986,37.98947906,26.03266335,28.9279995
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:26:00Z,1,18.54589844,19.69490051,23.1333313,34.51533127,27.21133041,32.56666183
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:27:00Z,5,18.72603035,19.80287552,22.90579987,36.03367233,26.67133331,35.36800385
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:29:00Z,7,18.64638138,19.72496414,NA,NA,26.39318657,28.1977253
2025-05-21T13:25:00Z,candles,40,20,31.540670010741003,20.412111326994978,2.8619999999999997,0.6361211199173589,1.9735802873030284,0.022,702.5116847130224,2025-05-21T13:27:00Z,9,19.39213371,20.51425171,22.77472305,35.59139252,26.64999771,27.83199883
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:32:00Z,3,44.03628159,51.5501709,23.25027275,36.94438553,26.50333214,31.35666847
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:32:00Z,6,43.74303436,52.33478546,22.04489326,36.18625641,25.70266914,35.10133743
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:32:00Z,2,40.94694138,45.66819763,23.36329651,33.68664551,27.00799942,32.80466843
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:34:00Z,8,52.79328537,57.66271973,22.99049568,38.2872963,26.049999239999998,29.27866745
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:33:00Z,1,43.7738266,48.16644669,23.0933342,35.0193367,27.11133194,33.00466537
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:32:00Z,5,38.11485672,47.6295166,22.99662209,36.15509033,26.76266861,35.48332596
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:34:00Z,7,46.04350662,52.34086227,NA,NA,26.42181778,28.51409149
2025-05-21T13:30:00Z,candles,40,20,294.8199529144151,230.49215040426873,2.182,0.47751315902863334,1.4519274089007794,0.03933333333333333,5251.828026946245,2025-05-21T13:32:00Z,9,42.02609253,51.26506042,22.84471321,35.74007797,26.7100029,27.96733665
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:37:00Z,3,154.9729462,174.7876587,23.17556381,37.45131683,26.52599907,31.4386673
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:37:00Z,6,144.0039673,162.1833801,21.99297333,36.62517548,25.63866997,35.37666321
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:37:00Z,2,138.8406525,159.2511139,23.40221214,33.85634995,27.01733208,32.83866501
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:39:00Z,8,144.1715088,160.2271118,22.96116829,38.39209747,26.04533005,29.12866783
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:35:00Z,4,50.79407883,54.33136749,22.7306633,36.86267471,26.5146656,33.49200058
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:37:00Z,5,139.4660492,158.3466339,23.11055183,36.26724243,26.81333351,35.5613327
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:39:00Z,7,134.5843506,149.8277435,NA,NA,26.45363426,28.44318199
2025-05-21T13:35:00Z,candles,40,20,261.96116819039577,198.03028204251746,16.083,2.8893497719026677,15.279497422617812,0.1225,4430.366125149417,2025-05-21T13:37:00Z,9,142.1072235,167.8799286,22.94709206,35.81338882,26.72200012,28.08999825
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:42:00Z,3,118.4824753,134.1221466,23.25209045,37.01688385,26.61000061,30.92599869
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:42:00Z,6,120.7879562,132.4803009,21.86358833,36.59925842,25.63533401,34.98600006
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:42:00Z,2,112.6879044,127.2826691,23.37306976,33.62143707,27.01599884,32.47066498
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:44:00Z,8,114.3136902,128.6954956,22.9242363,37.86336899,26.17333412,28.48400116
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:42:00Z,4,122.866188,135.7650452,22.94933319,36.02199936,26.57332802,33.00066757
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:42:00Z,5,111.9707184,128.5820465,23.09008026,36.09345245,26.78399849,35.21733856
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:44:00Z,7,110.4477615,124.8567047,NA,NA,26.41273117,28.01318741
2025-05-21T13:40:00Z,candles,40,20,219.85026311547142,166.0662913971966,47.997,8.006366670919242,52.139532699060545,0.11649999999999999,3720.1853217591242,2025-05-21T13:42:00Z,9,112.4880905,128.8678284,22.88326263,35.62990189,26.7606678,27.68933296
2025-05-21T13:45:00Z,candles,40,20,176.58353499439048,134.26839126471396,39.282,6.850789884234242,39.76266803482814,0.09466666666666666,3008.31276707903,2025-05-21T13:47:00Z,3,99.55876923,113.3770905,23.19938469,36.51741409,26.51799965,30.58333015
2025-05-21T13:45:00Z,candles,40,20,176.58353499439048,134.26839126471396,39.282,6.850789884234242,39.76266803482814,0.09466666666666666,3008.31276707903,2025-05-21T13:47:00Z,6,97.81907654,109.2121048,21.89689827,35.92226791,25.65466881,34.44733047
2025-05-21T13:45:00Z,candles,40,20,176.58353499439048,134.26839126471396,39.282,6.850789884234242,39.76266803482814,0.09466666666666666,3008.31276707903,2025-05-21T13:47:00Z,2,92.26378632,102.5314636,23.33263588,33.09051895,27.05733681,31.99533653
2025-05-21T13:45:00Z,candles,40,20,176.58353499439048,134.26839126471396,39.282,6.850789884234242,39.76266803482814,0.09466666666666666,3008.31276707903,2025-05-21T13:49:00Z,8,92.85525513,102.6924133,22.90021706,37.38934708,26.01733208,28.31866837
2025-05-21T13:45:00Z,candles,40,20,176.58353499439048,134.26839126471396,39.282,6.850789884234242,39.76266803482814,0.09466666666666666,3008.31276707903,2025-05-21T13:47:00Z,5,92.38635254,105.6513748,22.87833214,35.8595047,26.6886692,34.91799164
2025-05-21T13:45:00Z,candles,40,20,176.58353499439048,134.26839126471396,39.282,6.850789884234242,39.76266803482814,0.09466666666666666,3008.31276707903,2025-05-21T13:49:00Z,7,90.47505188,99.7002182,NA,NA,26.3254509,27.71181488
2025-05-21T13:45:00Z,candles,40,20,176.58353499439048,134.26839126471396,39.282,6.850789884234242,39.76266803482814,0.09466666666666666,3008.31276707903,2025-05-21T13:47:00Z,9,91.71076965,103.7811508,22.70278168,35.43088913,26.6673317,27.36733246
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:52:00Z,3,76.31908417,84.87843323,23.2192421,36.06452942,26.54000282,30.35932922
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:52:00Z,6,77.46067047,84.03205872,21.9217186,35.40523148,25.66933441,34.19533157
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:52:00Z,2,72.26626587,78.70037842,23.3517189,32.70053482,27.0059967,31.89599228
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:54:00Z,8,74.70062256,81.39825439,22.90538788,37.14842224,26.03733253,28.25066566
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:52:00Z,1,76.19429016,83.30093384,23.21733284,33.66199875,27.31066704,31.85799789
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:51:00Z,4,80.78777313,87.96051025,22.9386673,35.30800247,26.68000412,32.18399811
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:52:00Z,5,71.8727417,81.17629242,22.86651802,35.45541382,26.69133377,34.70333099
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:54:00Z,7,70.98139191,77.53252411,NA,NA,26.28000069,27.67818832
2025-05-21T13:50:00Z,candles,40,20,142.07752839513415,108.37324887120886,28.604999999999997,5.213598124367676,26.042399315072316,0.0755,2423.445514665499,2025-05-21T13:52:00Z,9,74.73706818,85.4177475,22.69000435,35.06278992,26.64266396,27.22266579
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:57:00Z,3,66.80932617,74.59908295,23.28958702,35.91794205,26.51466942,30.57533073
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:57:00Z,6,62.99646759,68.65053558,22.11287498,35.04342651,25.74067116,34.18733215
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:57:00Z,2,58.88171387,63.62763214,23.38971329,32.66573334,27.00124931,32.02999878
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:59:00Z,8,61.69746017,67.20027924,22.94926834,37.29019928,26.04400253,28.55666924
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:58:00Z,1,58.80253601,63.51573181,23.12266541,34.14533615,27.07066727,32.42065811
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:59:00Z,4,58.76651382,63.13634109,23.20999908,35.2140007,26.80733299,32.31000137
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:57:00Z,5,58.94081497,65.8201828,22.91908646,35.3793869,26.67399788,34.85400009
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:59:00Z,7,61.32280731,67.47393036,NA,NA,26.25135803,27.98546028
2025-05-21T13:55:00Z,candles,40,20,110.83412260280429,84.3279823421132,21.755999999999997,4.084389518393176,18.0847581696437,0.059666666666666666,1896.9648367130105,2025-05-21T13:57:00Z,9,60.96147919,68.14746857,22.75802803,34.98531723,26.6566658,27.34399796
2025-05-21T14:00:00Z,candles,40,20,92.85309482841278,71.23480915879794,16.157999999999998,3.2579022818811465,12.594325368982663,0.048,1585.1433829716075,2025-05-21T14:02:00Z,3,51.65220642,56.6301384,23.33692932,36.21422577,26.5866642,30.81733704
2025-05-21T14:00:00Z,candles,40,20,92.85309482841278,71.23480915879794,16.157999999999998,3.2579022818811465,12.594325368982663,0.048,1585.1433829716075,2025-05-21T14:02:00Z,6,51.70537567,55.89346313,22.17818832,35.32765198,25.82333183,34.43733597
2025-05-21T14:00:00Z,candles,40,20,92.85309482841278,71.23480915879794,16.157999999999998,3.2579022818811465,12.594325368982663,0.048,1585.1433829716075,2025-05-21T14:02:00Z,2,48.88027191,53.69227219,23.39357948,33.02736664,26.99933052,32.33999634
2025-05-21T14:00:00Z,candles,40,20,92.85309482841278,71.23480915879794,16.157999999999998,3.2579022818811465,12.594325368982663,0.048,1585.1433829716075,2025-05-21T14:04:00Z,8,49.5234108,54.03275681,22.95775414,37.72412491,26.06333542,28.83333397
2025-05-21T14:00:00Z,candles,40,20,92.85309482841278,71.23480915879794,16.157999999999998,3.2579022818811465,12.594325368982663,0.048,1585.1433829716075,2025-05-21T14:02:00Z,5,49.81780243,54.76379013,22.93436813,35.70616913,26.7053318,35.13199615
2025-05-21T14:00:00Z,candles,40,20,92.85309482841278,71.23480915879794,16.157999999999998,3.2579022818811465,12.594325368982663,0.048,1585.1433829716075,2025-05-21T14:04:00Z,7,49.28418732,54.24707413,NA,NA,26.32863617,28.19636536
2025-05-21T14:00:00Z,candles,40,20,92.85309482841278,71.23480915879794,16.157999999999998,3.2579022818811465,12.594325368982663,0.048,1585.1433829716075,2025-05-21T14:02:00Z,9,48.69264603,53.80926132,22.7538166,35.34952545,26.66399956,27.65200424
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:07:00Z,3,44.34388733,47.98456573,23.32521248,36.65308762,26.61199951,31.08132744
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:07:00Z,6,43.89464188,46.86459732,22.10627747,35.87005997,25.80733109,34.81467056
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:07:00Z,2,39.93951035,43.48298264,23.3952446,33.42379379,27.01933098,32.60866547
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:09:00Z,8,41.90509033,45.30640411,22.94252968,38.12493134,26.05866814,29.08866882
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:05:00Z,4,43.36585999,46.31821823,23.02599716,35.9659996,26.70266914,32.86532974
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:07:00Z,5,40.12188339,43.8210907,22.95254135,36.05784988,26.68800163,35.45066452
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:09:00Z,7,37.8947525,41.56913757,NA,NA,26.32499886,28.48545647
2025-05-21T14:05:00Z,candles,40,20,75.45807332784902,56.77869691571559,12.495,2.547401569025761,9.1999641598239,0.0395,1300.4461822550447,2025-05-21T14:07:00Z,9,39.69402313,45.05205536,22.8259716,35.61618805,26.68266678,27.90400314
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:12:00Z,3,34.46444702,38.17010117,23.36981201,36.81673813,26.68000221,31.06866455
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:12:00Z,6,34.12594223,36.82204056,22.14234543,36.05957413,25.87933731,34.805336
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:12:00Z,2,33.63732529,36.20428085,23.39595032,33.62561417,27.01599693,32.66600037
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:14:00Z,8,33.33140945,36.31778336,22.99277878,38.08390045,26.29066658,28.7606678
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:11:00Z,1,34.06533051,36.54260635,23.2353344,34.65000534,27.29400253,32.63533401
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:12:00Z,5,32.46956253,35.4098053,22.8818531,36.40985489,26.65733147,35.58533096
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:14:00Z,7,32.96795273,35.91444397,NA,NA,26.27454567,28.54999733
2025-05-21T14:10:00Z,candles,40,20,61.22750672188555,46.38240405325414,9.344,1.9889848153970824,6.473729957380343,0.03166666666666667,1031.8101856264325,2025-05-21T14:12:00Z,9,33.22122574,36.63088608,22.72759819,36.016716,26.67733765,27.99533463
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:17:00Z,3,29.14409447,31.47208977,23.32258606,36.8086319,26.62466812,30.98399925
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:17:00Z,6,30.23753357,32.05847168,22.10682106,36.0649147,25.84666443,34.72732544
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:17:00Z,2,25.38269806,27.49561882,23.3876915,33.55179596,27.08666992,32.46466827
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:19:00Z,8,26.90608597,29.13348198,22.99806404,37.90999985,26.13733482,28.72933578
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:16:00Z,4,28.5389843,31.08962822,23.10666466,35.86333084,26.8900013,32.66599655
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:17:00Z,5,27.96894264,30.76431847,22.90640831,36.31136322,26.69332886,35.41934204
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:19:00Z,7,26.43496513,28.9306736,NA,NA,26.28000069,28.36408615
2025-05-21T14:15:00Z,candles,40,20,50.11342317403185,38.09689674781433,7.1789999999999985,1.5767086445886118,4.851159067272581,0.026000000000000002,883.0340167689056,2025-05-21T14:17:00Z,9,26.6148262,28.94789886,22.80422783,35.80257034,26.68333626,27.83866692
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:22:00Z,3,23.29249954,25.12233734,23.2329464,36.72869873,26.56733131,30.85933685
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:22:00Z,6,22.576334,24.17614937,22.04777718,35.92656326,25.78733444,34.53466797
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:22:00Z,2,22.5147953,24.05915833,23.38239288,33.32978058,27.01933098,32.3599968
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:24:00Z,8,22.62087631,24.97556877,22.94297409,37.73680878,26.048666,28.69333458
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:23:00Z,1,22.45197105,24.6327343,23.04066467,34.47467041,27.25867081,32.39599609
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:23:00Z,4,21.91696358,24.32203674,22.96866608,35.80533218,26.76866341,32.52599716
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:22:00Z,5,21.82870483,23.94612312,22.90454674,36.07971573,26.6206665,35.30466843
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:24:00Z,7,21.01502609,22.80213737,NA,NA,26.30273056,28.11772537
2025-05-21T14:20:00Z,candles,40,20,40.777006779294005,30.61245376947375,5.712,1.2454049547252812,3.9169822241726675,0.021333333333333333,692.6373151938703,2025-05-21T14:22:00Z,9,22.47823334,25.923769,22.74729538,35.66028976,26.64733505,27.73200035
2025-05-21T14:25:00Z,candles,40,20,34.17420714150458,26.396310315564733,4.5,1.0249715078017392,2.8607347420894222,0.0175,589.326340895999,2025-05-21T14:27:00Z,3,19.86646461,21.96508789,23.23137665,36.54530716,26.60266685,30.71400261
2025-05-21T14:25:00Z,candles,40,20,34.17420714150458,26.396310315564733,4.5,1.0249715078017392,2.8607347420894222,0.0175,589.326340895999,2025-05-21T14:27:00Z,6,19.63401222,21.01545906,22.01779175,35.78779602,25.78066444,34.42200089
2025-05-21T14:25:00Z,candles,40,20,34.17420714150458,26.396310315564733,4.5,1.0249715078017392,2.8607347420894222,0.0175,589.326340895999,2025-05-21T14:27:00Z,2,17.93626213,19.46675873,23.35429764,33.18563461,27.0320015,32.22866821
2025-05-21T14:25:00Z,candles,40,20,34.17420714150458,26.396310315564733,4.5,1.0249715078017392,2.8607347420894222,0.0175,589.326340895999,2025-05-21T14:29:00Z,8,19.73797035,21.57220078,22.98975372,37.49265289,26.09466171,28.5573349
2025-05-21T14:25:00Z,candles,40,20,34.17420714150458,26.396310315564733,4.5,1.0249715078017392,2.8607347420894222,0.0175,589.326340895999,2025-05-21T14:27:00Z,5,19.49665642,21.76711464,22.8637104,35.94127655,26.69312477,35.08250046
2025-05-21T14:25:00Z,candles,40,20,34.17420714150458,26.396310315564733,4.5,1.0249715078017392,2.8607347420894222,0.0175,589.326340895999,2025-05-21T14:29:00Z,7,19.37088394,21.30971527,NA,NA,26.33818054,27.98726654
2025-05-21T14:25:00Z,candles,40,20,34.17420714150458,26.396310315564733,4.5,1.0249715078017392,2.8607347420894222,0.0175,589.326340895999,2025-05-21T14:27:00Z,9,18.81821823,20.14322662,22.7711792,35.41757584,26.67267036,27.550670619999998
2025-05-21T14:30:00Z,candles,40,20,27.133675736085983,20.447240264791358,3.534,0.7893767874646527,2.230036562765254,0.014499999999999999,475.5623084784154,2025-05-21T14:32:00Z,3,16.13480568,17.4526577,23.30047798,36.31684875,26.58333397,30.74066734
2025-05-21T14:30:00Z,candles,40,20,27.133675736085983,20.447240264791358,3.534,0.7893767874646527,2.230036562765254,0.014499999999999999,475.5623084784154,2025-05-21T14:32:00Z,6,15.88282299,17.02344131,22.11380577,35.46746826,25.79799461,34.34600067
